Date,Afghanistan,Albania,Algeria,Andorra,Angola,Anguilla,Antigua_and_Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bosnia_and_Herzegovina,Botswana,Brazil,British_Virgin_Islands,Bulgaria,Burkina_Faso,Burundi,Cambodia,Cameroon,Canada,Cape_Verde,Cayman_Islands,Central_African_Republic,Chad,Chile,China,Colombia,Comoros,Congo,Costa_Rica,Croatia,Cuba,Cyprus,Denmark,Djibouti,Dominica,Dominican_Republic,Ecuador,Egypt,El_Salvador,Equatorial_Guinea,Eritrea,Estonia,Ethiopia,Fiji,Finland,France,French_Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guam,Guatemala,Guernsey,Guinea,Guyana,Haiti,Honduras,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Isle_of_Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Mauritania,Mauritius,Mexico,Moldova,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,New_Caledonia,New_Zealand,Nicaragua,Niger,Nigeria,Northern_Mariana_Islands,Norway,Oman,Pakistan,Palestine,Panama,Papua_New_Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto_Rico,Qatar,Romania,Russia,Rwanda,Saint_Kitts_and_Nevis,Saint_Lucia,Saint_Vincent_and_the_Grenadines,San_Marino,Sao_Tome_and_Principe,Saudi_Arabia,Senegal,Serbia,Seychelles,Sierra_Leone,Singapore,Slovakia,Slovenia,Somalia,South_Africa,South_Korea,South_Sudan,Spain,Sri_Lanka,Sudan,Suriname,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Thailand,Togo,Trinidad_and_Tobago,Tunisia,Turkey,Uganda,Ukraine,United_Arab_Emirates,United_Kingdom,United_States_of_America,United_States_Virgin_Islands,Uruguay,Uzbekistan,Venezuela,Vietnam,Western_Sahara,Yemen,Zambia,Zimbabwe
2020-04-03,0,3,1,129,0,0,0,1,10,0,1,13,0,0,0,0,0,4,189,0,0,0,0,1,12,0,3,0,0,1,0,0,0,8,0,0,0,0,1,0,0,0,2,0,2,0,0,33,0,0,3,0,1,0,0,0,45,0,0,4,72,0,0,0,0,17,0,0,3,0,0,0,0,0,0,0,0,1,5,59,0,0,15,1,26,118,15,126,0,0,0,0,1,0,0,0,0,0,0,6,0,0,1,0,4,16,0,0,2,0,1,0,2,16,1,2,0,0,16,0,1,0,0,0,0,97,0,0,0,0,0,0,18,0,0,0,12,0,0,2,1,4,22,3,3,5,0,0,0,0,0,1179,0,1,0,12,0,0,2,0,5,0,0,1,0,203,0,0,0,52,62,0,0,0,0,0,7,3,9,0,0,0,97,28,0,6,0,0,0,0,0,1,0
2020-04-04,0,3,10,129,0,0,0,1,0,0,3,11,0,51,0,0,0,0,204,0,0,0,0,1,3,0,3,0,6,0,0,0,0,13,0,0,0,0,2,0,1,0,0,0,2,0,0,28,0,0,7,14,0,2,0,0,8,0,0,2,307,0,0,0,0,17,0,0,6,0,0,59,0,298,0,0,0,0,6,0,0,0,0,0,45,0,6,126,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,16,0,0,1,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,4,0,0,0,9,0,0,2,3,4,36,10,0,20,0,0,0,0,0,589,0,0,0,12,0,0,0,0,19,0,0,1,0,199,0,0,17,69,60,0,0,0,1,1,0,0,8,0,1,1,108,33,0,0,0,0,0,0,0,0,0
2020-04-05,0,7,6,129,0,0,0,1,0,0,2,20,0,25,0,0,0,1,233,0,0,0,0,0,9,0,3,0,4,0,0,0,0,12,0,0,0,0,3,0,1,0,4,0,10,0,0,38,0,0,8,15,1,0,0,0,8,0,0,9,161,0,0,0,0,22,0,0,9,0,0,0,1,0,0,0,0,7,2,0,0,0,35,0,34,0,8,113,0,0,99,0,0,0,0,2,0,0,0,1,0,2,0,262,0,0,0,0,1,0,0,0,0,0,1,10,0,0,0,0,4,0,0,0,0,96,0,0,0,0,0,0,11,2,0,0,12,0,0,4,1,2,20,10,0,4,1,0,0,0,0,0,0,2,1,7,0,0,2,0,10,0,0,1,0,173,0,0,0,79,65,0,0,0,1,0,0,4,9,0,1,1,111,41,0,3,0,1,0,0,0,0,0
2020-04-06,1,7,5,129,0,0,0,1,3,0,1,20,2,25,0,0,35,3,212,25,0,0,0,1,9,0,3,0,4,0,0,0,0,13,0,0,0,0,4,0,1,0,0,0,7,2,0,31,0,0,5,5,0,0,0,0,15,0,0,4,79,0,0,0,5,11,0,0,5,0,0,0,1,149,0,0,0,0,4,0,0,0,18,1,43,0,3,87,0,0,0,0,1,0,0,0,5,0,0,1,0,4,0,0,15,80,0,0,1,0,1,0,0,0,1,7,0,0,0,0,3,0,0,0,0,67,0,0,0,2,0,0,15,0,1,0,19,0,3,3,1,4,28,7,3,4,0,0,0,0,0,0,0,1,0,10,0,0,0,0,29,0,0,1,0,144,0,0,0,69,22,0,0,0,0,0,7,1,9,0,1,0,88,35,96,3,0,0,0,0,0,0,0
2020-04-07,0,3,5,388,0,0,0,2,0,0,2,18,0,0,0,0,35,5,222,0,1,321,0,3,12,0,3,0,3,0,0,0,0,11,0,0,0,0,2,0,2,0,0,0,2,1,0,14,0,0,4,6,1,2,0,0,30,0,0,0,128,0,0,0,0,21,0,0,6,0,0,0,0,149,0,13,1,0,9,59,0,0,16,1,32,0,9,105,0,1,0,1,1,0,10,0,0,0,0,1,0,0,0,0,4,80,0,0,0,0,0,0,0,0,2,10,0,0,0,0,3,0,0,0,0,59,0,0,0,0,0,0,2,0,0,0,2,0,0,3,1,3,16,3,0,5,0,0,0,0,0,0,0,1,0,10,0,0,0,4,10,0,0,1,0,136,0,0,0,84,29,0,0,0,0,0,7,3,9,0,0,1,84,41,0,0,0,0,0,0,0,0,0
2020-04-08,1,0,5,129,0,0,0,2,3,0,1,26,1,25,6,0,35,0,239,0,0,0,0,1,12,0,5,0,1,1,0,0,0,15,0,0,0,0,3,0,1,0,0,0,5,2,0,28,0,0,11,16,1,0,0,0,15,0,0,13,217,0,0,0,3,30,0,0,2,0,0,0,0,0,0,0,0,0,11,0,0,0,16,0,73,0,9,100,0,0,0,0,0,0,10,0,0,0,5,0,0,0,0,0,4,48,0,1,0,0,0,0,0,0,1,7,0,0,0,0,3,0,0,0,0,137,0,0,0,0,0,174,18,0,0,0,9,0,0,5,1,6,33,7,7,13,1,0,0,0,0,589,0,1,0,4,0,0,0,0,29,0,0,2,0,159,0,0,0,89,66,0,0,0,1,0,0,0,9,0,2,1,163,58,0,3,0,1,0,0,0,0,0
2020-04-09,1,0,3,129,0,0,0,1,3,0,2,33,0,25,0,0,0,0,277,0,0,161,0,3,9,0,6,0,1,2,0,0,0,15,0,0,0,0,3,0,1,0,0,0,2,1,0,26,0,0,9,12,2,2,0,0,23,0,0,11,83,0,0,0,0,29,0,0,2,0,0,0,0,149,0,13,0,1,8,0,0,1,14,1,51,0,7,89,3,0,0,0,1,0,5,0,0,0,0,0,0,2,0,0,0,32,0,0,1,0,1,0,0,0,3,12,0,0,0,0,1,0,0,0,0,86,0,0,0,0,0,0,20,0,0,0,9,0,0,4,0,8,34,3,0,14,0,0,0,0,0,0,0,0,0,6,0,0,0,0,19,0,1,1,0,162,0,0,0,83,74,0,0,0,0,0,0,1,10,0,2,0,152,58,0,0,0,0,0,0,0,0,1
2020-04-10,0,3,7,259,0,0,204,3,3,0,1,24,1,25,0,0,0,3,234,0,0,161,0,1,3,0,7,0,0,0,0,0,0,20,0,0,0,0,5,0,3,0,0,2,2,3,11,33,10,0,9,17,1,2,0,0,0,0,0,4,205,0,0,0,0,32,0,0,3,0,0,0,0,0,0,0,1,0,11,0,0,1,14,0,57,0,17,101,0,0,0,1,1,0,5,0,2,0,0,0,0,0,0,0,0,96,0,0,1,0,0,23,0,0,2,5,0,0,0,0,1,0,0,0,0,86,0,2,0,0,0,0,15,2,0,0,7,0,1,5,2,4,28,31,0,10,1,0,0,0,0,0,0,1,0,1,0,0,0,0,14,1,0,1,0,146,0,0,0,114,59,0,0,0,0,0,0,2,11,0,1,2,164,57,0,0,0,0,0,0,0,0,1
2020-04-11,0,0,5,129,0,0,0,1,7,0,1,27,1,0,6,0,35,3,261,25,0,0,0,1,3,0,5,0,1,1,0,0,0,16,0,0,0,0,4,0,2,0,0,0,2,0,0,17,0,0,7,14,2,0,0,0,0,0,0,11,151,0,0,0,0,20,0,0,4,0,0,0,0,149,0,0,0,1,8,29,0,1,15,0,49,0,10,94,0,0,99,0,1,0,0,0,0,0,0,1,0,0,0,0,7,32,0,0,1,0,0,23,0,16,3,0,255,0,0,0,3,0,0,0,0,67,0,4,0,0,0,0,7,0,0,2,19,0,0,9,0,2,25,21,0,15,1,0,0,0,0,0,0,1,0,7,0,0,0,0,10,0,1,0,0,129,0,0,0,85,57,0,0,0,0,0,0,0,12,0,3,2,165,63,0,0,0,0,0,0,0,1,0
2020-04-12,1,0,4,259,0,0,0,2,0,0,1,20,1,0,0,0,0,4,246,0,0,0,0,3,0,0,3,0,4,0,0,0,0,22,0,0,0,0,4,0,4,0,0,0,0,1,0,22,10,0,8,10,1,0,0,0,0,0,0,2,97,0,0,0,0,15,1,0,3,0,0,59,0,0,0,0,0,1,14,29,0,1,15,0,67,0,7,102,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,22,128,0,1,1,0,1,0,0,0,3,2,0,0,0,0,1,0,0,0,0,77,0,0,0,0,0,0,11,0,1,0,12,0,0,4,4,7,34,10,0,13,1,0,0,0,0,295,0,1,0,4,0,0,3,0,24,0,0,1,0,109,0,0,0,89,30,0,0,0,0,0,0,3,11,0,1,4,124,55,0,0,0,0,0,0,0,0,0
2020-04-13,0,0,4,129,0,0,0,1,3,0,2,14,0,0,0,0,0,3,229,0,0,0,0,3,3,0,5,0,1,0,0,0,0,17,0,0,0,0,4,0,2,0,0,0,5,2,11,22,0,0,35,10,1,0,0,0,8,0,0,13,86,0,0,0,0,15,0,0,5,0,0,0,1,0,0,0,1,0,10,0,0,2,14,1,28,118,2,71,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,4,64,0,0,1,0,0,23,0,0,2,5,0,0,16,0,2,0,0,0,0,55,0,2,0,0,0,0,9,2,0,0,19,0,0,4,5,6,33,7,3,12,2,0,0,0,0,0,0,2,0,9,0,0,0,0,14,1,0,1,0,132,0,0,0,101,31,0,0,0,0,0,0,3,12,0,2,2,97,45,0,3,0,0,0,0,0,0,0
2020-04-14,1,0,5,0,0,0,0,1,7,0,0,20,1,0,6,0,0,3,239,0,0,0,0,1,0,0,5,0,4,0,0,0,0,17,0,0,0,0,1,0,1,0,0,0,5,3,11,21,0,0,4,12,0,0,0,0,23,0,0,5,88,0,0,0,0,20,0,0,1,0,0,0,0,0,0,0,0,1,13,0,0,1,13,0,63,0,15,93,0,1,0,0,2,0,5,2,0,0,0,0,0,2,0,0,0,16,0,0,0,0,0,0,0,0,3,10,0,0,0,0,2,0,0,0,0,50,0,8,0,0,0,0,20,0,0,0,16,0,1,0,2,3,30,3,0,6,1,0,0,0,0,295,0,2,0,7,0,0,2,0,10,0,0,1,0,111,0,0,0,96,0,0,0,0,0,0,0,3,12,0,2,3,107,47,0,0,0,0,0,0,0,0,0
2020-04-15,1,3,3,259,0,0,0,2,3,0,0,18,1,0,0,0,35,4,225,0,0,161,0,0,3,0,10,0,4,1,1,0,2,33,0,0,0,0,5,0,3,0,0,0,15,0,0,24,0,0,6,0,1,0,0,0,23,0,0,9,117,0,0,0,0,34,0,0,2,0,0,0,0,149,0,0,0,5,12,0,0,2,12,0,83,0,8,100,3,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,6,10,0,0,16,0,0,0,0,0,0,71,0,0,0,0,0,0,24,0,0,0,2,0,1,11,2,5,31,0,0,14,2,0,0,0,0,0,0,2,0,13,0,0,2,0,5,0,0,1,0,168,0,0,0,83,49,0,0,0,0,0,0,0,13,0,1,3,159,73,0,0,0,0,0,0,0,0,0
2020-04-16,1,3,3,259,0,0,0,1,3,94,1,10,0,0,0,0,0,3,242,0,0,0,0,1,3,0,10,0,1,1,0,0,0,28,0,0,0,0,1,0,1,0,0,2,7,3,0,17,0,0,6,19,0,0,0,0,30,0,0,14,220,0,0,0,0,38,0,0,1,0,0,0,0,0,1,0,0,4,8,0,0,0,11,0,77,0,8,96,0,1,198,0,1,0,5,0,0,0,0,0,0,0,0,0,18,32,0,0,0,0,0,0,0,0,3,15,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,6,0,1,0,19,0,0,7,1,6,31,21,0,15,2,0,0,0,0,0,0,2,0,7,0,0,0,7,24,2,1,1,0,132,0,0,0,91,84,0,0,0,0,0,0,1,14,0,2,5,130,149,0,3,0,0,0,0,0,0,0
2020-04-17,1,3,3,0,0,0,0,1,3,0,0,19,2,25,0,1,0,4,212,0,0,0,0,2,3,0,9,0,3,0,0,0,2,48,0,0,0,0,6,9,3,0,0,0,2,3,0,21,0,0,6,9,1,0,0,0,8,0,0,5,115,0,0,0,0,36,0,0,3,0,0,0,1,298,0,0,0,6,14,0,0,1,11,0,85,235,14,87,0,1,396,0,1,0,10,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,20,0,0,0,0,1,0,0,0,0,106,0,4,0,0,0,0,11,0,0,0,14,0,0,6,1,7,29,17,0,8,2,0,0,0,0,589,0,1,0,6,0,0,0,4,0,0,2,0,0,125,0,0,0,114,50,0,0,0,0,2,0,2,15,0,2,2,153,69,0,0,0,0,0,0,0,0,0
2020-04-18,0,0,4,259,0,0,0,2,3,94,2,23,0,0,0,1,0,3,177,0,0,0,0,0,9,0,10,0,4,1,0,0,0,31,0,0,0,0,6,0,2,0,2,0,2,4,0,26,0,0,4,10,1,2,0,0,15,0,0,13,117,0,0,0,0,29,0,0,0,0,0,0,0,0,2,0,0,5,17,0,0,1,11,0,89,0,10,95,0,0,99,0,0,0,5,5,0,0,0,0,0,2,0,0,4,48,0,0,1,0,0,0,0,0,5,5,0,0,0,0,1,0,0,0,0,84,0,0,0,1,0,0,0,4,0,0,16,0,0,8,2,5,27,7,0,7,3,0,0,0,0,295,0,1,1,10,0,0,2,2,24,0,0,0,0,121,0,0,0,110,49,0,0,0,0,0,0,0,15,0,2,2,134,114,96,0,0,0,0,0,0,0,0
2020-04-19,0,0,1,0,0,0,0,2,0,0,1,13,3,0,0,1,0,2,179,0,0,0,0,1,3,0,10,0,0,0,0,0,0,42,0,0,0,0,5,0,3,0,0,0,7,1,0,17,0,0,16,20,2,0,0,0,0,0,0,14,98,0,0,0,3,22,0,0,0,0,0,0,0,0,0,13,0,0,18,29,0,1,9,0,83,235,15,79,0,1,99,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,10,0,0,16,0,1,0,0,0,0,83,0,2,0,0,0,0,22,0,1,0,9,0,0,15,1,4,29,7,3,9,3,0,0,0,0,0,0,1,0,10,0,0,0,4,19,1,0,0,0,88,0,1,0,82,60,0,0,0,0,0,0,0,14,0,2,0,163,56,96,0,0,0,0,0,0,0,0
2020-04-20,1,0,2,129,0,0,0,0,7,0,0,10,1,0,0,0,0,2,164,0,0,0,0,1,3,0,5,331,3,0,0,0,8,30,0,0,0,0,4,0,3,0,0,0,19,2,0,16,0,0,8,10,1,0,0,0,15,0,0,7,61,0,0,0,0,13,0,0,5,0,0,0,0,0,2,0,0,0,10,0,0,2,10,0,79,0,9,72,0,1,0,0,1,0,10,2,3,0,0,0,0,2,0,0,11,16,0,0,0,0,0,0,0,0,3,17,0,0,0,0,1,0,0,0,0,48,0,0,0,0,0,0,11,2,1,0,14,0,0,16,1,3,26,7,0,9,3,0,0,0,0,0,0,1,1,7,0,0,0,2,19,0,0,0,0,85,0,0,0,85,28,1,0,0,0,0,0,1,15,0,2,4,64,54,0,3,0,0,0,0,0,1,0
2020-04-21,1,0,2,0,0,0,102,2,7,0,0,11,0,0,0,1,0,4,178,0,0,0,0,1,6,0,5,0,0,1,0,0,0,29,0,0,0,0,3,0,2,0,0,4,0,2,0,16,0,0,8,19,1,0,0,0,0,0,0,7,84,0,0,0,0,23,0,0,6,0,0,0,0,149,0,0,0,0,14,29,0,0,11,0,156,353,6,75,3,1,198,0,0,0,0,5,0,0,0,0,0,0,0,0,4,32,0,0,0,0,0,0,0,0,2,7,0,0,0,0,1,0,0,0,0,39,0,2,2,0,0,0,0,2,1,0,23,0,0,14,2,5,21,3,3,9,3,0,0,0,0,0,0,2,1,4,0,0,0,2,0,1,1,0,0,92,0,0,0,86,8,0,0,0,0,1,0,0,15,0,2,2,84,56,0,0,0,0,0,0,0,0,0
2020-04-22,0,0,2,129,0,0,0,2,0,0,1,1,1,0,0,1,0,4,175,0,0,0,0,3,6,0,8,0,3,0,0,0,0,38,0,0,0,0,4,0,1,0,0,0,2,2,0,10,0,0,9,7,1,0,0,0,23,0,0,78,81,0,0,0,0,34,0,0,5,0,0,0,1,0,1,0,1,0,12,0,0,1,10,0,87,118,8,88,0,0,0,0,0,0,16,5,0,0,21,0,0,0,0,0,4,48,0,0,1,0,0,0,0,0,11,7,0,0,0,0,1,0,0,0,0,96,0,2,0,0,0,0,17,0,1,0,12,0,1,12,1,6,26,0,0,17,3,0,0,0,0,295,0,2,0,0,0,0,0,2,14,0,0,0,0,93,0,0,0,84,52,0,0,0,0,0,0,0,14,0,2,3,180,76,0,6,0,0,0,0,0,0,0
2020-04-23,1,3,2,0,0,0,0,2,0,0,0,34,0,0,0,1,35,3,156,0,0,0,0,3,6,0,8,0,6,0,0,0,0,37,0,0,0,0,7,0,2,0,0,0,0,2,23,24,0,0,14,10,0,2,0,0,8,0,0,14,83,0,0,0,3,26,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,11,0,79,588,8,72,0,8,396,0,0,0,0,5,2,0,11,1,0,0,0,0,0,32,0,1,0,0,1,0,0,0,9,7,0,0,0,0,1,0,0,0,0,81,0,4,0,1,0,0,11,0,0,0,7,0,0,14,1,7,23,3,3,13,4,0,0,0,0,0,0,1,1,13,0,0,2,0,10,4,1,0,0,94,0,0,0,61,35,0,0,0,0,0,0,0,14,0,3,6,125,52,0,0,0,0,0,0,0,0,0
2020-04-24,1,0,1,0,0,0,0,1,10,0,0,16,0,51,6,0,0,2,135,0,0,0,0,3,3,0,19,0,4,1,0,0,2,46,0,0,0,0,4,0,2,0,0,0,5,3,0,17,0,0,5,13,1,0,7,0,8,0,0,42,79,0,4,0,0,27,0,0,4,0,0,0,1,0,0,0,1,0,26,0,0,0,11,0,51,118,2,77,0,2,99,0,2,0,5,2,0,0,0,0,0,0,1,0,7,48,0,0,1,0,2,0,0,0,8,10,0,0,0,0,2,0,0,0,0,72,0,2,0,1,0,0,20,2,1,0,5,0,0,13,1,7,34,17,0,10,3,0,0,0,0,0,0,2,0,7,0,1,0,2,0,0,2,0,0,78,0,0,0,76,59,0,0,0,0,0,0,0,14,0,3,4,100,96,0,0,0,0,0,0,0,0,0
2020-04-25,0,0,2,388,0,0,0,0,3,0,2,6,1,0,0,0,0,3,134,0,0,0,0,1,3,0,17,0,3,0,0,0,0,41,0,0,0,0,3,0,2,0,0,0,2,5,0,16,0,0,2,9,2,0,0,0,8,0,0,9,60,0,4,0,0,21,0,0,5,0,0,0,0,149,0,13,0,0,12,0,0,2,11,1,71,235,1,69,3,1,0,0,2,0,0,2,0,0,5,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,12,17,0,0,16,0,1,0,0,0,0,65,0,2,2,0,0,0,20,2,1,0,19,0,0,19,1,11,59,28,0,13,4,0,0,0,0,0,0,2,1,7,0,3,0,4,5,1,1,0,0,81,0,1,0,85,47,0,0,0,0,0,0,0,13,0,1,8,149,32,0,0,0,0,0,0,0,0,1
2020-04-26,1,0,1,0,0,0,0,4,0,0,1,26,0,0,0,1,0,4,123,0,0,0,0,2,6,0,16,0,1,0,0,0,2,43,0,0,0,0,4,0,2,0,4,0,7,2,0,26,0,0,6,0,1,0,0,0,0,0,0,16,57,0,0,0,0,17,0,0,0,0,0,0,1,149,1,0,1,12,10,0,0,1,9,0,474,0,6,69,0,1,0,0,0,0,0,9,0,0,0,3,0,6,0,0,4,0,0,0,1,0,0,0,0,0,7,17,0,0,0,2000,0,0,0,0,0,70,0,0,0,1,0,0,4,0,1,0,12,0,0,20,2,8,23,21,0,12,5,0,0,0,0,0,0,3,0,10,0,0,0,0,5,1,1,0,0,62,0,0,0,88,23,0,0,0,0,0,0,0,13,0,2,7,120,66,0,6,0,0,0,0,0,0,0
2020-04-27,3,3,1,0,0,0,0,0,3,0,1,7,0,0,0,0,0,5,133,0,0,0,0,3,6,0,9,0,1,0,0,0,1,25,0,0,0,0,4,0,2,0,0,0,2,3,0,7,0,0,5,0,0,0,0,0,23,0,0,7,37,0,0,0,3,13,0,0,0,0,0,0,1,149,0,0,0,2,8,0,0,1,7,0,49,0,0,43,0,0,0,0,0,0,10,2,0,0,0,0,0,2,0,0,0,48,0,0,0,0,1,23,0,0,4,5,0,0,16,0,1,0,0,0,0,39,0,2,0,1,0,0,0,0,1,0,14,0,0,8,1,3,25,3,0,17,5,0,0,0,0,295,0,1,1,7,0,1,0,2,5,3,0,0,0,0,0,1,0,72,9,0,0,0,0,0,0,0,12,0,2,5,54,51,0,3,0,0,0,0,0,0,0
2020-04-28,0,0,2,0,0,0,0,2,3,0,0,8,1,0,0,0,0,3,116,0,0,161,0,3,6,0,16,0,3,0,0,0,1,39,0,0,0,0,5,0,2,0,0,0,10,2,11,9,0,0,0,49,3,0,0,0,8,0,0,5,67,0,0,0,0,19,0,0,6,0,0,0,0,0,0,0,0,0,11,0,0,1,11,0,30,0,3,55,0,2,0,0,0,0,5,5,0,0,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,6,15,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,1,0,5,0,0,16,1,7,20,0,0,12,3,0,0,0,0,0,0,1,0,9,0,0,3,0,5,2,1,0,0,135,0,0,0,73,18,0,0,0,0,0,0,1,11,0,3,6,47,41,96,0,0,0,0,0,0,0,0
2020-04-29,1,7,1,129,0,0,0,2,0,0,2,22,0,0,0,0,0,4,95,0,0,0,0,2,6,0,22,0,0,0,0,0,0,40,0,0,0,1,5,0,3,0,0,0,10,2,0,12,0,0,7,118,2,2,0,0,0,0,0,11,56,0,0,0,0,24,2,0,0,0,0,0,1,0,0,0,0,5,9,0,1,0,8,0,115,353,7,63,0,1,99,1,0,0,0,2,0,0,0,0,0,0,0,0,11,16,0,0,0,0,0,0,0,0,10,12,0,0,0,0,1,0,0,0,0,28,0,0,0,1,0,0,4,0,1,0,21,0,0,22,2,9,25,7,0,10,5,0,0,0,0,0,0,2,0,9,0,0,0,4,14,1,1,0,0,97,0,1,0,73,31,0,0,0,0,0,0,1,11,0,4,7,143,64,0,0,0,0,0,0,0,0,0
2020-04-30,0,3,2,129,0,0,0,2,7,0,1,12,1,0,0,0,35,5,92,0,1,0,0,3,6,0,21,0,9,0,0,0,1,36,0,0,0,0,5,0,2,0,2,0,10,0,0,16,0,0,6,7,2,0,0,0,0,0,0,13,65,0,0,0,0,21,0,0,3,0,0,0,0,0,0,0,0,5,12,0,0,0,10,1,63,0,8,53,0,2,99,0,0,0,0,2,0,0,11,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,13,10,0,0,0,0,1,0,0,0,0,85,0,0,2,0,0,0,13,0,1,0,5,0,0,27,3,7,16,0,0,13,7,0,0,0,0,0,0,1,0,7,0,0,0,4,14,0,2,0,0,57,0,1,0,82,32,0,0,0,0,1,0,0,11,0,3,9,113,79,0,0,0,0,0,0,0,0,0
2020-05-01,1,0,1,0,0,0,0,1,3,0,1,4,1,0,0,0,0,5,75,0,0,0,0,3,12,0,20,0,3,0,0,0,0,50,0,0,0,2,6,0,3,0,0,0,5,3,0,16,0,0,7,10,1,2,0,0,15,0,0,9,44,0,0,0,0,23,0,0,1,0,0,0,0,0,0,13,2,4,11,0,1,0,8,0,85,0,8,47,3,1,198,0,0,0,16,5,0,0,0,0,0,0,1,0,0,16,0,0,1,18,0,0,0,0,10,20,0,0,0,0,1,0,0,0,0,49,0,0,0,0,0,0,4,2,2,4,23,0,1,33,1,5,18,21,0,22,7,0,0,0,0,0,46,1,0,9,0,4,2,2,10,0,0,0,0,60,0,1,0,82,17,0,0,0,0,2,0,0,11,0,3,7,93,62,0,6,0,0,0,0,1,0,0
2020-05-02,1,0,1,129,0,0,0,2,0,0,0,6,1,0,0,0,0,4,80,0,0,0,0,3,3,0,20,0,4,0,0,0,0,55,18,0,0,0,4,0,4,0,2,0,15,3,0,17,0,0,11,92,1,0,0,0,0,0,0,13,33,0,4,0,5,11,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,8,0,67,118,3,44,0,2,99,0,0,1,0,9,0,0,5,0,0,4,0,0,0,32,0,0,0,0,0,0,0,0,9,7,0,0,0,0,0,0,0,0,0,57,0,2,0,0,0,0,0,0,1,0,9,0,0,22,1,2,0,7,7,14,7,0,0,0,0,0,0,2,0,9,0,0,2,0,10,0,2,0,0,59,0,0,0,77,14,0,0,0,0,0,0,1,10,0,3,6,103,62,0,0,0,0,0,0,0,0,0
2020-05-03,1,0,1,129,0,0,0,3,7,0,0,8,0,0,0,0,0,4,65,0,0,161,0,4,6,0,20,0,4,0,0,0,1,46,0,0,0,3,7,0,2,0,0,0,5,2,0,19,0,0,12,175,1,2,0,0,8,0,0,4,25,0,4,0,0,9,0,0,3,0,0,0,1,0,0,0,0,1,5,0,1,1,8,0,0,0,5,78,0,3,0,1,0,0,5,7,3,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,1,0,0,0,0,55,0,0,0,1,1,0,0,2,1,0,12,0,0,23,2,3,16,3,0,14,4,0,0,0,0,0,0,2,0,6,0,1,2,2,5,2,1,0,0,35,0,2,0,77,37,0,0,0,0,0,0,1,9,0,2,8,86,40,0,0,0,0,0,0,0,0,0
2020-05-04,3,0,1,129,0,0,0,2,13,0,1,2,0,0,0,0,0,2,81,0,0,0,0,4,15,0,13,0,1,0,0,0,0,31,0,0,0,0,7,0,3,0,0,0,5,1,0,14,0,0,6,109,1,2,0,0,15,0,0,18,21,0,0,0,3,5,0,0,1,0,0,0,0,0,0,0,0,6,11,0,1,1,6,0,77,0,3,29,3,1,0,0,1,0,0,12,0,0,0,0,0,0,0,0,0,64,0,0,1,0,0,0,0,0,7,2,0,0,16,0,0,0,0,0,0,40,0,0,2,0,0,0,7,0,1,0,7,0,0,26,0,4,39,7,0,5,4,0,0,0,0,0,0,2,0,6,0,0,2,0,10,1,1,0,0,35,0,0,0,72,7,0,0,2,0,0,0,0,7,0,2,7,37,39,0,0,0,0,0,0,0,0,0
